apparentTemperature,cloudCover,dewPoint,humidity,icon,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed,NAME_OF_AIRPORT
95.0,0.0,48.4,0.21,clear-day,0.0,0.0,,1009.57,Clear,95.0,2015-09-24 00:00:00,1,10.0,74.0,6.47,2.09,LAS
93.86,0.0,47.66,0.21,clear-day,0.0,0.0,,1009.46,Clear,93.86,2015-09-24 01:00:00,0,10.0,85.0,5.58,2.26,LAS
90.96,0.0,47.66,0.23,clear-night,0.0,0.0,,1009.69,Clear,90.96,2015-09-24 02:00:00,0,10.0,81.0,2.22,1.22,LAS
87.51,0.0,47.79,0.25,clear-night,0.0,0.0,,1011.0,Clear,87.51,2015-09-24 03:00:00,0,10.0,144.0,2.04,0.14,LAS
84.81,0.0,47.59,0.28,clear-night,0.0,0.0,,1011.79,Clear,84.81,2015-09-24 04:00:00,0,10.0,286.0,3.82,0.73,LAS
83.55,0.0,47.23,0.28,clear-night,0.0,0.0,,1011.3,Clear,83.55,2015-09-24 05:00:00,0,10.0,263.0,3.49,0.8,LAS
82.07,0.0,46.5,0.29,clear-night,0.0,0.0,,1011.54,Clear,82.07,2015-09-24 06:00:00,0,10.0,244.0,3.89,1.07,LAS
80.43,0.0,46.41,0.3,clear-night,0.0,0.0,,1011.73,Clear,80.43,2015-09-24 07:00:00,0,10.0,263.0,3.82,1.67,LAS
78.77,0.0,45.69,0.31,clear-night,0.0,0.0,,1011.79,Clear,78.77,2015-09-24 08:00:00,0,10.0,264.0,2.83,1.06,LAS
78.05,0.0,45.35,0.31,clear-night,0.0,0.0,,1012.8,Clear,78.05,2015-09-24 09:00:00,0,10.0,282.0,3.0,1.02,LAS
76.77,0.0,46.4,0.34,clear-night,0.0,0.0,,1012.08,Clear,76.77,2015-09-24 10:00:00,0,10.0,180.0,3.37,0.41,LAS
75.96,0.0,44.94,0.33,clear-night,0.0,0.0,,1011.11,Clear,75.96,2015-09-24 11:00:00,0,10.0,260.0,3.03,0.45,LAS
75.48,0.0,44.61,0.33,clear-night,0.0,0.0,,1012.33,Clear,75.48,2015-09-24 12:00:00,0,10.0,316.0,3.14,0.45,LAS
74.12,0.0,45.66,0.36,clear-night,0.0,0.0,,1011.9,Clear,74.12,2015-09-24 13:00:00,0,10.0,315.0,4.57,0.58,LAS
74.86,0.0,45.2,0.35,clear-day,0.0,0.0,,1014.39,Clear,74.86,2015-09-24 14:00:00,0,10.0,322.0,3.11,0.61,LAS
80.58,0.0,45.92,0.3,clear-day,0.0,0.0,,1014.9,Clear,80.58,2015-09-24 15:00:00,1,10.0,277.0,2.79,0.35,LAS
85.85,0.0,45.88,0.25,clear-day,0.0,0.0,,1015.42,Clear,85.85,2015-09-24 16:00:00,2,10.0,345.0,2.66,0.44,LAS
89.65,0.0,45.79,0.22,clear-day,0.0,0.0,,1015.52,Clear,89.65,2015-09-24 17:00:00,4,10.0,7.0,5.37,0.89,LAS
92.42,0.0,47.05,0.21,clear-day,0.0,0.0,,1014.61,Clear,92.42,2015-09-24 18:00:00,6,10.0,31.0,6.06,0.98,LAS
94.56,0.0,47.24,0.2,clear-day,0.0,0.0,,1013.81,Clear,94.56,2015-09-24 19:00:00,7,10.0,29.0,7.87,2.47,LAS
97.1,0.0,45.26,0.17,clear-day,0.0,0.0,,1012.8,Clear,97.1,2015-09-24 20:00:00,7,10.0,42.0,9.8,2.49,LAS
98.58,0.0,42.64,0.15,clear-day,0.0,0.0,,1011.76,Clear,98.58,2015-09-24 21:00:00,6,10.0,46.0,8.71,3.36,LAS
99.83,0.0,40.27,0.13,clear-day,0.0,0.0,,1010.96,Clear,99.83,2015-09-24 22:00:00,4,10.0,50.0,7.93,1.89,LAS
99.68,0.0,37.83,0.12,clear-day,0.0,0.0,,1010.3,Clear,99.68,2015-09-24 23:00:00,2,10.0,56.0,8.39,1.97,LAS
99.54,0.0,36.39,0.11,clear-day,0.0,0.0,,1009.84,Clear,99.54,2015-09-25 00:00:00,1,10.0,38.0,7.56,1.38,LAS
98.08,0.0,36.18,0.12,clear-day,0.0,0.0,,1010.0,Clear,98.08,2015-09-25 01:00:00,0,10.0,15.0,5.2,1.55,LAS
94.27,0.0,37.92,0.14,clear-night,0.0,0.0,,1010.24,Clear,94.27,2015-09-25 02:00:00,0,10.0,335.0,2.36,1.1,LAS
90.32,0.0,37.94,0.16,clear-night,0.0,0.0,,1010.77,Clear,90.32,2015-09-25 03:00:00,0,10.0,340.0,4.59,1.61,LAS
87.42,0.0,39.5,0.19,clear-night,0.0,0.0,,1010.91,Clear,87.42,2015-09-25 04:00:00,0,10.0,328.0,5.54,1.59,LAS
86.1,0.0,38.23,0.18,clear-night,0.0,0.0,,1012.09,Clear,86.1,2015-09-25 05:00:00,0,10.0,296.0,3.62,1.04,LAS
84.07,0.0,37.47,0.19,clear-night,0.0,0.0,,1011.28,Clear,84.07,2015-09-25 06:00:00,0,10.0,272.0,4.17,1.04,LAS
82.54,0.0,38.22,0.21,clear-night,0.0,0.0,,1012.09,Clear,82.54,2015-09-25 07:00:00,0,10.0,307.0,5.06,0.88,LAS
80.96,0.0,39.11,0.23,clear-night,0.0,0.0,,1011.25,Clear,80.96,2015-09-25 08:00:00,0,10.0,187.0,4.36,0.46,LAS
79.54,0.0,37.43,0.22,clear-night,0.0,0.0,,1011.53,Clear,79.54,2015-09-25 09:00:00,0,10.0,216.0,3.98,0.9,LAS
78.39,0.0,37.96,0.23,clear-night,0.0,0.0,,1011.08,Clear,78.39,2015-09-25 10:00:00,0,10.0,273.0,4.04,0.89,LAS
77.42,0.0,37.26,0.24,clear-night,0.0,0.0,,1011.47,Clear,77.42,2015-09-25 11:00:00,0,10.0,234.0,3.59,0.63,LAS
75.87,0.0,37.64,0.25,clear-night,0.0,0.0,,1011.58,Clear,75.87,2015-09-25 12:00:00,0,10.0,262.0,3.07,0.44,LAS
74.91,0.0,37.83,0.26,clear-night,0.0,0.0,,1012.33,Clear,74.91,2015-09-25 13:00:00,0,9.23,229.0,3.51,0.52,LAS
75.68,0.0,37.66,0.25,clear-day,0.0,0.0,,1013.89,Clear,75.68,2015-09-25 14:00:00,0,10.0,217.0,3.68,0.95,LAS
81.33,0.0,38.45,0.22,clear-day,0.0,0.0,,1014.29,Clear,81.33,2015-09-25 15:00:00,1,10.0,176.0,3.5,0.72,LAS
88.0,0.0,38.75,0.18,clear-day,0.0,0.0,,1013.84,Clear,88.0,2015-09-25 16:00:00,2,10.0,122.0,2.73,0.76,LAS
90.79,0.07,39.04,0.16,clear-day,0.0,0.0,,1014.01,Clear,90.79,2015-09-25 17:00:00,4,10.0,121.0,4.58,0.76,LAS
93.69,0.08,38.53,0.15,clear-day,0.0,0.0,,1013.88,Clear,93.69,2015-09-25 18:00:00,6,10.0,81.0,6.3,1.36,LAS
96.51,0.0,40.3,0.14,clear-day,0.0,0.0,,1013.17,Clear,96.51,2015-09-25 19:00:00,7,10.0,79.0,9.35,2.29,LAS
98.01,0.08,41.3,0.14,clear-day,0.0,0.0,,1012.36,Clear,98.01,2015-09-25 20:00:00,7,10.0,116.0,9.52,1.42,LAS
99.47,0.24,42.78,0.15,clear-day,0.0,0.0,,1011.23,Clear,99.47,2015-09-25 21:00:00,5,10.0,127.0,12.41,3.28,LAS
99.77,0.22,43.53,0.15,clear-day,0.0,0.0,,1010.18,Clear,99.77,2015-09-25 22:00:00,4,10.0,158.0,12.89,4.3,LAS
99.9,0.19,43.63,0.15,clear-day,0.0,0.0,,1009.78,Clear,99.9,2015-09-25 23:00:00,2,10.0,157.0,14.38,5.46,LAS
98.8,0.16,42.8,0.15,clear-day,0.0,0.0,,1009.41,Clear,98.8,2015-09-26 00:00:00,1,10.0,160.0,13.28,5.36,LAS
97.43,0.0,42.92,0.16,clear-day,0.0,0.0,,1009.52,Clear,97.43,2015-09-26 01:00:00,0,10.0,166.0,11.7,5.61,LAS
95.01,0.0,43.04,0.17,clear-night,0.0,0.0,,1009.84,Clear,95.01,2015-09-26 02:00:00,0,10.0,168.0,8.81,4.16,LAS
91.98,0.0,42.24,0.18,clear-night,0.0,0.0,,1010.01,Clear,91.98,2015-09-26 03:00:00,0,10.0,178.0,6.22,3.3,LAS
90.08,0.0,41.83,0.19,clear-night,0.0,0.0,,1010.35,Clear,90.08,2015-09-26 04:00:00,0,10.0,209.0,7.72,3.12,LAS
88.21,0.0,42.21,0.2,clear-night,0.0,0.0,,1009.19,Clear,88.21,2015-09-26 05:00:00,0,10.0,218.0,7.97,2.9,LAS
86.73,0.0,41.1,0.2,clear-night,0.0,0.0,,1010.35,Clear,86.73,2015-09-26 06:00:00,0,10.0,208.0,7.26,2.41,LAS
84.77,0.0,41.35,0.22,clear-night,0.0,0.0,,1009.51,Clear,84.77,2015-09-26 07:00:00,0,10.0,197.0,7.76,2.26,LAS
82.63,0.0,41.48,0.23,clear-night,0.0,0.0,,1010.49,Clear,82.63,2015-09-26 08:00:00,0,10.0,200.0,6.87,2.45,LAS
81.06,0.0,41.68,0.25,clear-night,0.0,0.0,,1010.71,Clear,81.06,2015-09-26 09:00:00,0,10.0,169.0,6.81,1.18,LAS
79.9,0.0,41.28,0.25,clear-night,0.0,0.0,,1010.55,Clear,79.9,2015-09-26 10:00:00,0,10.0,189.0,4.42,0.89,LAS
79.43,0.0,40.94,0.25,clear-night,0.0,0.0,,1010.77,Clear,79.43,2015-09-26 11:00:00,0,10.0,206.0,6.98,0.96,LAS
79.17,0.0,41.59,0.26,clear-night,0.0,0.0,,1010.95,Clear,79.17,2015-09-26 12:00:00,0,10.0,213.0,6.33,1.69,LAS
77.88,0.0,41.65,0.27,clear-night,0.0,0.0,,1011.29,Clear,77.88,2015-09-26 13:00:00,0,10.0,183.0,4.92,0.99,LAS
78.68,0.0,41.88,0.27,clear-day,0.0,0.0,,1012.0,Clear,78.68,2015-09-26 14:00:00,0,10.0,174.0,3.76,1.04,LAS
81.42,0.0,43.21,0.26,clear-day,0.0,0.0,,1013.29,Clear,81.42,2015-09-26 15:00:00,1,10.0,143.0,3.8,0.27,LAS
85.14,0.0,44.2,0.24,clear-day,0.0,0.0,,1012.82,Clear,85.14,2015-09-26 16:00:00,2,10.0,94.0,3.03,0.42,LAS
89.04,0.0,44.5,0.21,clear-day,0.0,0.0,,1012.99,Clear,89.04,2015-09-26 17:00:00,4,10.0,104.0,5.99,0.99,LAS
91.93,0.04,46.39,0.21,clear-day,0.0,0.0,,1012.64,Clear,91.93,2015-09-26 18:00:00,6,10.0,111.0,9.05,2.2,LAS
94.52,0.0,48.05,0.21,clear-day,0.0,0.0,,1011.66,Clear,94.52,2015-09-26 19:00:00,7,10.0,111.0,9.32,2.47,LAS
95.76,0.0,47.68,0.2,clear-day,0.0,0.0,,1010.67,Clear,95.76,2015-09-26 20:00:00,7,10.0,116.0,10.42,2.93,LAS
97.06,0.18,46.91,0.18,clear-day,0.0,0.0,,1009.47,Clear,97.06,2015-09-26 21:00:00,5,10.0,118.0,11.02,2.86,LAS
97.4,0.0,44.17,0.16,clear-day,0.0,0.0,,1008.38,Clear,97.4,2015-09-26 22:00:00,4,10.0,152.0,12.01,4.12,LAS
97.56,0.0,42.24,0.15,clear-day,0.0,0.0,,1007.79,Clear,97.56,2015-09-26 23:00:00,2,10.0,143.0,10.27,3.92,LAS
97.42,0.0,40.58,0.14,clear-day,0.0,0.0,,1007.31,Clear,97.42,2015-09-27 00:00:00,1,10.0,163.0,10.89,4.51,LAS
95.9,0.0,40.89,0.15,clear-day,0.0,0.0,,1007.23,Clear,95.9,2015-09-27 01:00:00,0,10.0,161.0,9.9,4.58,LAS
93.12,0.0,39.48,0.16,clear-night,0.0,0.0,,1007.46,Clear,93.12,2015-09-27 02:00:00,0,10.0,167.0,7.56,3.66,LAS
90.14,0.0,39.83,0.17,clear-night,0.0,0.0,,1006.7,Clear,90.14,2015-09-27 03:00:00,0,10.0,170.0,4.58,2.47,LAS
86.99,0.0,40.29,0.19,clear-night,0.0,0.0,,1007.0,Clear,86.99,2015-09-27 04:00:00,0,10.0,168.0,5.84,2.0,LAS
85.38,0.0,40.64,0.21,clear-night,0.0,0.0,,1008.06,Clear,85.38,2015-09-27 05:00:00,0,10.0,196.0,4.52,1.42,LAS
83.58,0.0,41.31,0.23,clear-night,0.0,0.0,,1008.14,Clear,83.58,2015-09-27 06:00:00,0,10.0,194.0,5.27,1.63,LAS
82.0,0.0,43.02,0.25,clear-night,0.0,0.0,,1008.13,Clear,82.0,2015-09-27 07:00:00,0,10.0,184.0,5.28,1.22,LAS
80.32,0.0,44.13,0.28,clear-night,0.0,0.0,,1008.13,Clear,80.32,2015-09-27 08:00:00,0,10.0,196.0,4.76,1.24,LAS
79.2,0.0,44.43,0.29,clear-night,0.0,0.0,,1008.36,Clear,79.2,2015-09-27 09:00:00,0,10.0,162.0,4.13,0.7,LAS
77.83,0.0,45.16,0.31,clear-night,0.0,0.0,,1007.79,Clear,77.83,2015-09-27 10:00:00,0,10.0,186.0,3.67,0.79,LAS
76.85,0.0,45.5,0.33,clear-night,0.0,0.0,,1007.84,Clear,76.85,2015-09-27 11:00:00,0,10.0,258.0,2.73,0.63,LAS
75.87,0.0,46.08,0.35,clear-night,0.0,0.0,,1008.01,Clear,75.87,2015-09-27 12:00:00,0,10.0,181.0,2.47,0.3,LAS
75.39,0.0,46.1,0.35,clear-night,0.0,0.0,,1008.42,Clear,75.39,2015-09-27 13:00:00,0,10.0,217.0,3.29,0.65,LAS
75.61,0.0,46.54,0.36,clear-day,0.0,0.0,,1010.01,Clear,75.61,2015-09-27 14:00:00,0,10.0,220.0,3.21,0.48,LAS
81.64,0.0,47.54,0.3,clear-day,0.0,0.0,,1009.87,Clear,81.64,2015-09-27 15:00:00,1,10.0,201.0,2.98,0.28,LAS
85.64,0.0,47.7,0.27,clear-day,0.0,0.0,,1009.31,Clear,85.64,2015-09-27 16:00:00,2,10.0,131.0,4.68,0.69,LAS
89.07,0.0,47.64,0.24,clear-day,0.0,0.0,,1010.11,Clear,89.07,2015-09-27 17:00:00,4,10.0,109.0,8.82,2.41,LAS
91.99,0.0,47.38,0.22,clear-day,0.0,0.0,,1009.55,Clear,91.99,2015-09-27 18:00:00,6,10.0,117.0,9.94,2.8,LAS
95.37,0.0,48.2,0.2,clear-day,0.0,0.0,,1008.72,Clear,95.37,2015-09-27 19:00:00,7,10.0,142.0,12.52,4.53,LAS
97.15,0.0,47.36,0.19,clear-day,0.0,0.0,,1007.96,Clear,97.15,2015-09-27 20:00:00,7,10.0,156.0,15.07,4.53,LAS
98.5,0.0,46.8,0.17,clear-day,0.0,0.0,,1006.73,Clear,98.5,2015-09-27 21:00:00,6,10.0,172.0,15.43,4.44,LAS
98.48,0.08,46.09,0.17,clear-day,0.0,0.0,,1005.8,Clear,98.48,2015-09-27 22:00:00,4,10.0,182.0,14.86,4.48,LAS
98.15,0.17,45.51,0.17,clear-day,0.0,0.0,,1005.2,Clear,98.15,2015-09-27 23:00:00,2,10.0,192.0,15.15,3.71,LAS
97.1,0.07,43.32,0.16,clear-day,0.0,0.0,,1005.2,Clear,97.1,2015-09-28 00:00:00,1,10.0,222.0,12.92,4.39,LAS
95.92,0.0,41.87,0.16,clear-day,0.0,0.0,,1005.36,Clear,95.92,2015-09-28 01:00:00,0,10.0,225.0,11.75,5.09,LAS
94.05,0.0,41.47,0.16,clear-night,0.0,0.0,,1005.87,Clear,94.05,2015-09-28 02:00:00,0,10.0,224.0,11.41,5.05,LAS
91.59,0.0,41.96,0.18,clear-night,0.0,0.0,,1006.48,Clear,91.59,2015-09-28 03:00:00,0,10.0,214.0,7.98,4.04,LAS
88.91,0.0,42.5,0.2,clear-night,0.0,0.0,,1006.66,Clear,88.91,2015-09-28 04:00:00,0,10.0,200.0,7.21,2.69,LAS
87.73,0.0,43.53,0.21,clear-night,0.0,0.0,,1006.96,Clear,87.73,2015-09-28 05:00:00,0,10.0,183.0,7.88,3.69,LAS
87.16,0.0,44.32,0.23,clear-night,0.0,0.0,,1008.01,Clear,87.16,2015-09-28 06:00:00,0,10.0,205.0,8.61,3.61,LAS
86.18,0.0,45.1,0.24,clear-night,0.0,0.0,,1007.16,Clear,86.18,2015-09-28 07:00:00,0,10.0,200.0,7.69,4.06,LAS
85.24,0.0,43.19,0.23,clear-night,0.0,0.0,,1007.35,Clear,85.24,2015-09-28 08:00:00,0,10.0,195.0,8.55,3.56,LAS
83.9,0.0,40.24,0.21,clear-night,0.0,0.0,,1007.64,Clear,83.9,2015-09-28 09:00:00,0,10.0,202.0,6.41,3.11,LAS
82.57,0.0,39.48,0.22,clear-night,0.0,0.0,,1007.69,Clear,82.57,2015-09-28 10:00:00,0,10.0,211.0,7.84,2.79,LAS
82.21,0.0,38.55,0.21,clear-night,0.0,0.0,,1007.58,Clear,82.21,2015-09-28 11:00:00,0,10.0,192.0,7.08,2.6,LAS
80.44,0.0,38.1,0.22,clear-night,0.0,0.0,,1007.77,Clear,80.44,2015-09-28 12:00:00,0,10.0,178.0,7.65,2.1,LAS
79.04,0.0,38.43,0.23,clear-night,0.0,0.0,,1008.08,Clear,79.04,2015-09-28 13:00:00,0,10.0,198.0,6.58,1.44,LAS
78.53,0.0,39.17,0.24,clear-day,0.0,0.0,,1007.9,Clear,78.53,2015-09-28 14:00:00,0,10.0,200.0,6.64,1.52,LAS
82.61,0.0,39.7,0.22,clear-day,0.0,0.0,,1010.2,Clear,82.61,2015-09-28 15:00:00,1,10.0,167.0,5.95,1.83,LAS
87.12,0.0,39.82,0.19,clear-day,0.0,0.0,,1009.77,Clear,87.12,2015-09-28 16:00:00,2,10.0,152.0,7.78,2.45,LAS
90.17,0.0,39.64,0.17,clear-day,0.0,0.0,,1010.01,Clear,90.17,2015-09-28 17:00:00,4,10.0,159.0,9.45,2.28,LAS
93.17,0.0,39.61,0.16,clear-day,0.0,0.0,,1009.57,Clear,93.17,2015-09-28 18:00:00,6,10.0,174.0,10.63,4.65,LAS
95.58,0.0,40.11,0.15,clear-day,0.0,0.0,,1009.15,Clear,95.58,2015-09-28 19:00:00,7,10.0,179.0,13.96,3.98,LAS
97.02,0.0,38.65,0.13,clear-day,0.0,0.0,,1008.36,Clear,97.02,2015-09-28 20:00:00,7,10.0,195.0,14.08,5.24,LAS
98.22,0.0,38.86,0.13,clear-day,0.0,0.0,,1007.71,Clear,98.22,2015-09-28 21:00:00,6,10.0,200.0,15.46,5.0,LAS
97.53,0.14,37.67,0.13,clear-day,0.0,0.0,,1007.06,Clear,97.53,2015-09-28 22:00:00,4,10.0,231.0,14.05,6.53,LAS
96.91,0.0,36.65,0.12,clear-day,0.0,0.0,,1006.87,Clear,96.91,2015-09-28 23:00:00,2,10.0,225.0,13.98,5.6,LAS
95.81,0.0,36.26,0.13,clear-day,0.0,0.0,,1006.9,Clear,95.81,2015-09-29 00:00:00,1,10.0,239.0,11.46,4.75,LAS
94.56,0.28,35.33,0.13,partly-cloudy-day,0.0,0.0,,1006.79,Partly Cloudy,94.56,2015-09-29 01:00:00,0,10.0,235.0,10.47,4.28,LAS
92.12,0.0,34.88,0.13,clear-night,0.0,0.0,,1007.48,Clear,92.12,2015-09-29 02:00:00,0,10.0,244.0,9.29,3.93,LAS
89.36,0.0,35.31,0.15,clear-night,0.0,0.0,,1007.93,Clear,89.36,2015-09-29 03:00:00,0,10.0,209.0,6.24,3.0,LAS
87.82,0.0,36.03,0.16,clear-night,0.0,0.0,,1008.43,Clear,87.82,2015-09-29 04:00:00,0,10.0,199.0,7.12,2.09,LAS
86.14,0.0,36.03,0.17,clear-night,0.0,0.0,,1008.6,Clear,86.14,2015-09-29 05:00:00,0,10.0,209.0,5.81,1.98,LAS
83.82,0.0,36.13,0.18,clear-night,0.0,0.0,,1008.94,Clear,83.82,2015-09-29 06:00:00,0,10.0,211.0,6.41,2.62,LAS
81.71,0.0,36.65,0.2,clear-night,0.0,0.0,,1007.8,Clear,81.71,2015-09-29 07:00:00,0,10.0,225.0,6.67,2.52,LAS
79.84,0.0,36.3,0.21,clear-night,0.0,0.0,,1007.9,Clear,79.84,2015-09-29 08:00:00,0,10.0,214.0,6.64,2.26,LAS
78.33,0.0,36.05,0.22,clear-night,0.0,0.0,,1008.84,Clear,78.33,2015-09-29 09:00:00,0,10.0,217.0,5.36,1.62,LAS
76.78,0.0,36.8,0.24,clear-night,0.0,0.0,,1008.93,Clear,76.78,2015-09-29 10:00:00,0,10.0,225.0,5.25,1.68,LAS
75.57,0.0,36.04,0.24,clear-night,0.0,0.0,,1009.06,Clear,75.57,2015-09-29 11:00:00,0,10.0,261.0,5.03,1.27,LAS
74.97,0.0,36.08,0.24,clear-night,0.0,0.0,,1009.37,Clear,74.97,2015-09-29 12:00:00,0,10.0,266.0,2.82,1.14,LAS
73.97,0.0,36.75,0.26,clear-night,0.0,0.0,,1009.91,Clear,73.97,2015-09-29 13:00:00,0,10.0,293.0,1.92,0.86,LAS
73.92,0.0,36.75,0.26,clear-day,0.0,0.0,,1010.67,Clear,73.92,2015-09-29 14:00:00,0,10.0,258.0,2.85,0.3,LAS
79.79,0.0,38.12,0.22,clear-day,0.0,0.0,,1011.9,Clear,79.79,2015-09-29 15:00:00,1,10.0,209.0,3.38,0.53,LAS
84.55,0.0,37.85,0.19,clear-day,0.0,0.0,,1012.01,Clear,84.55,2015-09-29 16:00:00,2,10.0,84.0,3.54,0.15,LAS
87.85,0.0,38.8,0.18,clear-day,0.0,0.0,,1011.74,Clear,87.85,2015-09-29 17:00:00,4,10.0,191.0,6.06,0.1,LAS
91.08,0.0,38.1,0.16,clear-day,0.0,0.0,,1011.51,Clear,91.08,2015-09-29 18:00:00,6,10.0,71.0,8.06,1.76,LAS
93.56,0.0,39.13,0.15,clear-day,0.0,0.0,,1010.87,Clear,93.56,2015-09-29 19:00:00,7,10.0,94.0,8.86,1.8,LAS
95.49,0.0,40.53,0.15,clear-day,0.0,0.0,,1009.87,Clear,95.49,2015-09-29 20:00:00,7,10.0,116.0,10.37,2.46,LAS
97.5,0.0,42.49,0.15,clear-day,0.0,0.0,,1008.65,Clear,97.5,2015-09-29 21:00:00,6,10.0,142.0,11.92,3.27,LAS
98.31,0.0,41.66,0.14,clear-day,0.0,0.0,,1007.88,Clear,98.31,2015-09-29 22:00:00,4,10.0,130.0,11.07,2.88,LAS
98.11,0.0,41.45,0.14,clear-day,0.0,0.0,,1007.52,Clear,98.11,2015-09-29 23:00:00,2,10.0,117.0,10.77,2.44,LAS
97.08,0.0,41.71,0.15,clear-day,0.0,0.0,,1006.99,Clear,97.08,2015-09-30 00:00:00,1,10.0,122.0,9.41,3.31,LAS
96.12,0.0,41.1,0.15,clear-day,0.0,0.0,,1007.04,Clear,96.12,2015-09-30 01:00:00,0,10.0,119.0,10.61,4.25,LAS
93.15,0.0,40.67,0.16,clear-night,0.0,0.0,,1007.09,Clear,93.15,2015-09-30 02:00:00,0,10.0,133.0,8.77,3.69,LAS
90.34,0.0,39.98,0.17,clear-night,0.0,0.0,,1007.91,Clear,90.34,2015-09-30 03:00:00,0,10.0,148.0,7.93,2.82,LAS
87.81,0.0,36.86,0.17,clear-night,0.0,0.0,,1008.39,Clear,87.81,2015-09-30 04:00:00,0,10.0,176.0,7.13,2.58,LAS
86.23,0.0,35.98,0.17,clear-night,0.0,0.0,,1009.79,Clear,86.23,2015-09-30 05:00:00,0,10.0,201.0,7.22,2.98,LAS
84.3,0.0,35.14,0.17,clear-night,0.0,0.0,,1008.94,Clear,84.3,2015-09-30 06:00:00,0,10.0,189.0,6.14,2.73,LAS
82.63,0.0,35.38,0.18,clear-night,0.0,0.0,,1009.12,Clear,82.63,2015-09-30 07:00:00,0,10.0,204.0,6.23,1.96,LAS
80.62,0.0,35.49,0.2,clear-night,0.0,0.0,,1009.01,Clear,80.62,2015-09-30 08:00:00,0,10.0,234.0,5.55,1.19,LAS
78.29,0.0,34.17,0.2,clear-night,0.0,0.0,,1009.4,Clear,78.29,2015-09-30 09:00:00,0,10.0,227.0,4.77,0.51,LAS
76.82,0.0,35.68,0.23,clear-night,0.0,0.0,,1007.9,Clear,76.82,2015-09-30 10:00:00,0,10.0,236.0,4.66,0.76,LAS
75.8,0.0,34.36,0.22,clear-night,0.0,0.0,,1008.76,Clear,75.8,2015-09-30 11:00:00,0,10.0,220.0,3.22,1.2,LAS
74.61,0.0,35.0,0.24,clear-night,0.0,0.0,,1008.81,Clear,74.61,2015-09-30 12:00:00,0,10.0,222.0,3.65,1.05,LAS
73.54,0.0,34.39,0.24,clear-night,0.0,0.0,,1009.61,Clear,73.54,2015-09-30 13:00:00,0,10.0,235.0,3.27,0.93,LAS
72.98,0.0,34.81,0.25,clear-day,0.0,0.0,,1011.0,Clear,72.98,2015-09-30 14:00:00,0,10.0,205.0,4.5,1.26,LAS
78.25,0.0,35.54,0.21,clear-day,0.0,0.0,,1011.21,Clear,78.25,2015-09-30 15:00:00,1,10.0,212.0,4.18,0.81,LAS
83.48,0.0,37.35,0.19,clear-day,0.0,0.0,,1011.5,Clear,83.48,2015-09-30 16:00:00,2,10.0,154.0,2.57,0.54,LAS
87.03,0.0,36.14,0.16,clear-day,0.0,0.0,,1010.3,Clear,87.03,2015-09-30 17:00:00,4,10.0,121.0,5.36,1.0,LAS
90.72,0.0,35.99,0.15,clear-day,0.0,0.0,,1010.77,Clear,90.72,2015-09-30 18:00:00,6,10.0,126.0,8.55,1.85,LAS
93.27,0.0,36.41,0.14,clear-day,0.0,0.0,,1010.32,Clear,93.27,2015-09-30 19:00:00,7,10.0,101.0,8.8,2.73,LAS
95.75,0.0,37.7,0.13,clear-day,0.0,0.0,,1009.32,Clear,95.75,2015-09-30 20:00:00,7,10.0,118.0,11.22,3.55,LAS
97.75,0.0,39.5,0.13,clear-day,0.0,0.0,,1008.36,Clear,97.75,2015-09-30 21:00:00,6,10.0,130.0,12.21,3.69,LAS
98.53,0.0,40.55,0.14,clear-day,0.0,0.0,,1007.6,Clear,98.53,2015-09-30 22:00:00,4,10.0,125.0,11.68,3.76,LAS
98.86,0.0,40.32,0.13,clear-day,0.0,0.0,,1007.0,Clear,98.86,2015-09-30 23:00:00,2,10.0,126.0,11.22,3.6,LAS
97.86,0.0,38.31,0.13,clear-day,0.0,0.0,,1006.59,Clear,97.86,2015-10-01 00:00:00,1,10.0,134.0,12.18,4.55,LAS
96.15,0.0,37.26,0.13,clear-day,0.0,0.0,,1007.31,Clear,96.15,2015-10-01 01:00:00,0,10.0,149.0,12.93,4.53,LAS
93.06,0.0,37.39,0.14,clear-night,0.0,0.0,,1007.09,Clear,93.06,2015-10-01 02:00:00,0,10.0,142.0,12.12,5.47,LAS
91.08,0.0,37.48,0.15,clear-night,0.0,0.0,,1007.58,Clear,91.08,2015-10-01 03:00:00,0,10.0,167.0,9.29,3.92,LAS
88.51,0.0,36.03,0.16,clear-night,0.0,0.0,,1007.0,Clear,88.51,2015-10-01 04:00:00,0,10.0,173.0,8.44,4.12,LAS
86.1,0.0,35.07,0.16,clear-night,0.0,0.0,,1008.64,Clear,86.1,2015-10-01 05:00:00,0,10.0,193.0,7.2,3.85,LAS
83.95,0.0,35.15,0.17,clear-night,0.0,0.0,,1009.61,Clear,83.95,2015-10-01 06:00:00,0,10.0,189.0,7.9,2.07,LAS
81.97,0.0,35.06,0.19,clear-night,0.0,0.0,,1009.51,Clear,81.97,2015-10-01 07:00:00,0,10.0,189.0,7.75,2.04,LAS
79.65,0.0,34.73,0.2,clear-night,0.0,0.0,,1008.64,Clear,79.65,2015-10-01 08:00:00,0,10.0,207.0,6.22,1.65,LAS
77.98,0.0,35.51,0.22,clear-night,0.0,0.0,,1007.6,Clear,77.98,2015-10-01 09:00:00,0,10.0,192.0,5.33,1.12,LAS
